age_group,income_level,gender,书籍,家居,服装,电子产品,食品,total
青年,低收入,其他,0.21212121212121213,0.21212121212121213,0.18181818181818182,0.22727272727272727,0.16666666666666666,1.0
青年,低收入,女,0.20348837209302326,0.19832041343669252,0.21382428940568476,0.20155038759689922,0.18281653746770027,1.0
青年,低收入,未指定,0.29411764705882354,0.1568627450980392,0.17647058823529413,0.09803921568627451,0.27450980392156865,1.0
青年,低收入,男,0.19719251336898397,0.196524064171123,0.19050802139037434,0.2018716577540107,0.21390374331550802,1.0
青年,中收入,其他,0.19696969696969696,0.18181818181818182,0.15151515151515152,0.18181818181818182,0.2878787878787879,1.0
青年,中收入,女,0.19624352331606218,0.19365284974093264,0.19753886010362695,0.20725388601036268,0.20531088082901555,1.0
青年,中收入,未指定,0.2,0.1076923076923077,0.24615384615384617,0.23076923076923078,0.2153846153846154,1.0
青年,中收入,男,0.21301775147928995,0.210387902695595,0.17882971729125574,0.20184089414858647,0.19592373438527286,1.0
青年,高收入,其他,0.22857142857142856,0.22857142857142856,0.2,0.11428571428571428,0.22857142857142856,1.0
青年,高收入,女,0.2034548944337812,0.19577735124760076,0.20153550863723607,0.19577735124760076,0.2034548944337812,1.0
青年,高收入,未指定,0.22666666666666666,0.17333333333333334,0.22666666666666666,0.2,0.17333333333333334,1.0
青年,高收入,男,0.19743589743589743,0.2012820512820513,0.19166666666666668,0.19935897435897437,0.21025641025641026,1.0
中年,低收入,其他,0.20833333333333334,0.18055555555555555,0.2013888888888889,0.2013888888888889,0.20833333333333334,1.0
中年,低收入,女,0.19652722967640096,0.19626414101552223,0.20941857405945805,0.19284398842409892,0.20494606682451985,1.0
中年,低收入,未指定,0.19047619047619047,0.19047619047619047,0.21428571428571427,0.2261904761904762,0.17857142857142858,1.0
中年,低收入,男,0.18878073770491804,0.19723360655737704,0.2028688524590164,0.2033811475409836,0.20773565573770492,1.0
中年,中收入,其他,0.1951219512195122,0.25,0.22560975609756098,0.20121951219512196,0.12804878048780488,1.0
中年,中收入,女,0.1997877421066596,0.2029716105067657,0.2050941894401698,0.20191032104006368,0.1902361369063412,1.0
中年,中收入,未指定,0.21084337349397592,0.22289156626506024,0.16265060240963855,0.1927710843373494,0.21084337349397592,1.0
中年,中收入,男,0.194088412241695,0.2014125032696835,0.20821344493852995,0.19958148051268637,0.19670415903740518,1.0
中年,高收入,其他,0.18791946308724833,0.1610738255033557,0.2080536912751678,0.174496644295302,0.2684563758389262,1.0
中年,高收入,女,0.20780234070221065,0.19557867360208062,0.20442132639791938,0.199739921976593,0.19245773732119636,1.0
中年,高收入,未指定,0.1693548387096774,0.24193548387096775,0.22580645161290322,0.21774193548387097,0.14516129032258066,1.0
中年,高收入,男,0.19713628228074662,0.19330094604960368,0.20761953464587063,0.21247762720531832,0.18946560981846075,1.0
中老年,低收入,其他,0.2360248447204969,0.17391304347826086,0.22981366459627328,0.13043478260869565,0.22981366459627328,1.0
中老年,低收入,女,0.20149439601494396,0.2032378580323786,0.19153175591531757,0.20398505603985057,0.19975093399750934,1.0
中老年,低收入,未指定,0.16352201257861634,0.1761006289308176,0.2389937106918239,0.22641509433962265,0.1949685534591195,1.0
中老年,低收入,男,0.19779353821907014,0.20252167060677698,0.19936958234830576,0.2048857368006304,0.1954294720252167,1.0
中老年,中收入,其他,0.1875,0.22916666666666666,0.1527777777777778,0.19444444444444445,0.2361111111111111,1.0
中老年,中收入,女,0.19161982626469085,0.19494123658661217,0.2003065917220235,0.21052631578947367,0.20260602963719979,1.0
中老年,中收入,未指定,0.19101123595505617,0.1797752808988764,0.24157303370786518,0.15168539325842698,0.23595505617977527,1.0
中老年,中收入,男,0.2004105722350526,0.2027200410572235,0.19656145753143445,0.19681806517834233,0.20348986399794713,1.0
中老年,高收入,其他,0.2328767123287671,0.1780821917808219,0.17123287671232876,0.2191780821917808,0.19863013698630136,1.0
中老年,高收入,女,0.21417604912998978,0.19114636642784033,0.20624360286591606,0.19626407369498464,0.1921699078812692,1.0
中老年,高收入,未指定,0.12422360248447205,0.20496894409937888,0.19254658385093168,0.20496894409937888,0.2732919254658385,1.0
中老年,高收入,男,0.19944034596794707,0.20758076825235308,0.19587891121851947,0.20198422793182397,0.1951157466293564,1.0
老年,低收入,其他,0.20915032679738563,0.2222222222222222,0.1895424836601307,0.18627450980392157,0.19281045751633988,1.0
