age_group,income_level,gender,书籍,家居,服装,电子产品,食品,total
青年,低收入,其他,0.3597832736170585,0.08284540767281308,0.19680153805820153,0.19662675871711963,0.1639430219348073,1.0
青年,低收入,女,0.2038154530452089,0.20191374682163624,0.20192082952637955,0.18457528561006878,0.20777468499670654,1.0
青年,低收入,未指定,0.1497172891614239,0.3280242096042048,0.17894401529027634,0.1493987417376762,0.19391574420641874,1.0
青年,低收入,男,0.19651749813339545,0.19333228301150102,0.21839615856206374,0.2048607067752608,0.18689335351777897,1.0
青年,中收入,其他,0.19353029169783095,0.21017202692595363,0.3149775617053104,0.15847045624532535,0.12284966342557965,1.0
青年,中收入,女,0.19775480433817466,0.19214682231042182,0.18774055071718745,0.20965173763990747,0.21270608499430857,1.0
青年,中收入,未指定,0.2580506285517479,0.22576201136559326,0.19355949715860168,0.19355949715860168,0.1290683657654555,1.0
青年,中收入,男,0.18154109296160095,0.2084392371504319,0.19824168305823997,0.21098777046095954,0.20079021636876765,1.0
青年,高收入,其他,0.14278455284552846,0.17479674796747968,0.15879065040650406,0.30149051490514905,0.22213753387533874,1.0
青年,高收入,女,0.1920843567897555,0.21253293045977603,0.1952395144962539,0.19659955533173692,0.20354364292247767,1.0
青年,高收入,未指定,0.1970846795401608,0.18310917424299347,0.2253362386355098,0.15493275227289804,0.2395371553084379,1.0
青年,高收入,男,0.20756989247311827,0.2036559139784946,0.1721146953405018,0.20769175627240144,0.20896774193548387,1.0
中年,低收入,其他,0.1873079343922396,0.2014143433670258,0.20152541745344144,0.20822688733385167,0.20152541745344144,1.0
中年,低收入,女,0.19541906341287407,0.2014238233681888,0.1928600670279422,0.20605194318583947,0.20424510300515547,1.0
中年,低收入,未指定,0.16953117689260427,0.20462272684737515,0.17570728968464394,0.17539536479615708,0.27474344177921955,1.0
中年,低收入,男,0.1976955353588961,0.19904167219494937,0.1953985338994295,0.20522505638848348,0.20263920215824158,1.0
中年,中收入,其他,0.18459134452068754,0.21642095251036075,0.21023846728717985,0.21655683130647463,0.17219240437529723,1.0
中年,中收入,女,0.20495675994158333,0.1981614947070371,0.20133643474060153,0.196090942345658,0.19945436826512006,1.0
中年,中收入,未指定,0.18480032599837,0.18490220048899755,0.22276555283890248,0.216279543602282,0.191252377071448,1.0
中年,中收入,男,0.1993293662294185,0.19856555878473361,0.20037757006308182,0.19682532373788944,0.2049021811848766,1.0
中年,高收入,其他,0.20344977353105417,0.22088478004591425,0.18604579015945896,0.20351181981758393,0.18610783644598872,1.0
中年,高收入,女,0.1997327179397757,0.19847259609621065,0.2030676133700971,0.20737927351591703,0.1913477990779995,1.0
中年,高收入,未指定,0.2028755720514576,0.14867932687110375,0.20957803322402796,0.2563871572195597,0.18247991063385102,1.0
中年,高收入,男,0.19369826568173837,0.20143093010456797,0.19678331116230574,0.20611035363941335,0.20197713941197457,1.0
中老年,低收入,其他,0.2463300168950629,0.20401727050872911,0.18321757086540266,0.18325511544959638,0.18318002628120894,1.0
中老年,低收入,女,0.2103684238721301,0.19086313308314984,0.20643804292968454,0.18824381895436076,0.20408658116067477,1.0
中老年,低收入,未指定,0.18201208674013508,0.1817212293572052,0.20608861454933264,0.205991662088356,0.22418640726497108,1.0
中老年,低收入,男,0.2005618980422826,0.19317476644253084,0.19632003536302353,0.2034918152168677,0.2064514849352953,1.0
中老年,中收入,其他,0.18573299683736383,0.16790722933904098,0.257227741749992,0.17963134523847554,0.20950068683512763,1.0
中老年,中收入,女,0.21142192765044976,0.18909187111866105,0.20233924642847198,0.20235874014870925,0.194788214653708,1.0
中老年,中收入,未指定,0.17520635415044386,0.15324715776358822,0.1679644915122255,0.24092820432954368,0.2626537922441987,1.0
中老年,中收入,男,0.1963583262111084,0.20820904815001387,0.19900439785597446,0.20058213576187053,0.19584609202103273,1.0
中老年,高收入,其他,0.17902542372881355,0.1986228813559322,0.2646892655367232,0.18559322033898304,0.17206920903954803,1.0
中老年,高收入,女,0.19797115579485888,0.1982244874484436,0.1902246846363253,0.206379027973292,0.20720064414708025,1.0
中老年,高收入,未指定,0.20395965633171462,0.13390158590009169,0.19754134546812918,0.2101402519781302,0.25445716032193433,1.0
中老年,高收入,男,0.20490826878679835,0.19316558064560196,0.20384137262134067,0.20413097823859677,0.19395379970766224,1.0
老年,低收入,其他,0.19177489177489176,0.1917552144824872,0.21058638331365603,0.22131050767414404,0.18457300275482094,1.0
老年,低收入,女,0.2002606508638135,0.19589367543957997,0.20183743751098304,0.19981695598276428,0.2021912802028592,1.0
老年,低收入,未指定,0.21511461181103866,0.2041791729596421,0.2006041256428394,0.1686389966926033,0.21146309289387655,1.0
老年,低收入,男,0.19880607886059595,0.1928987468794168,0.19567978067039626,0.211766894504384,0.200848499085207,1.0
老年,中收入,其他,0.21318149878063902,0.1628776918943496,0.20158723597734882,0.22093167445128756,0.201421898896375,1.0
老年,中收入,女,0.2004548545656067,0.2122865072331625,0.1982309257952563,0.19721525440930038,0.1918124579966741,1.0
老年,中收入,未指定,0.19532837429545735,0.1657154972878421,0.21518808417407284,0.19859709878615475,0.22517094545647295,1.0
老年,中收入,男,0.19779933184153298,0.2020990261275174,0.19721469318289261,0.19976362318383814,0.20312332566421884,1.0
老年,高收入,其他,0.1656039705388841,0.20516805906353217,0.20529169684017168,0.19555963756468905,0.22837663599272304,1.0
老年,高收入,女,0.20445543596471877,0.20329048962578516,0.19475580634798997,0.20419303276943737,0.1933052352920687,1.0
老年,高收入,未指定,0.25076892350709007,0.19472738166566805,0.17227880966646694,0.17223886558817655,0.20998601957259835,1.0
老年,高收入,男,0.2081166493788502,0.19156646377257935,0.20445767715843013,0.20280992807903567,0.19304928161110463,1.0
