age_group,income_level,gender,书籍,家居,服装,电子产品,食品,total
青年,低收入,其他,0.2057877813504823,0.2052762350190003,0.1644986845951476,0.1919760304004677,0.23246126863490207,1.0
青年,低收入,女,0.19526645833770265,0.1907188747439581,0.20777668253602063,0.20180994526121515,0.20442803912110344,1.0
青年,低收入,未指定,0.2541146681135829,0.22047386507505878,0.20329173449086635,0.1695604991861096,0.15255923313438235,1.0
青年,低收入,男,0.20154598236292928,0.19835542531631703,0.19963917949279728,0.18807169852659253,0.21238771430136386,1.0
青年,中收入,其他,0.27516622854492034,0.14519870109788155,0.20256687799597958,0.15957940312355035,0.21748878923766815,1.0
青年,中收入,女,0.18747578826778094,0.2054479294623257,0.1961771123391265,0.19307138860285475,0.2178277813279121,1.0
青年,中收入,未指定,0.23678854656467122,0.17138044775071934,0.24977191381851357,0.223594638220226,0.11846445364586988,1.0
青年,中收入,男,0.18825943858216213,0.19662083357847632,0.2127968104877365,0.2134474488400987,0.18887546851152634,1.0
青年,高收入,其他,0.1351849953879266,0.24987188685046632,0.19206723378087526,0.2117454135492467,0.21113047043148508,1.0
青年,高收入,女,0.19055219100253273,0.2188768837794118,0.18114185043611092,0.20264656821596227,0.20678250656598227,1.0
青年,高收入,未指定,0.16716514428906312,0.2874464473365128,0.15164497615390835,0.21186646188667044,0.18187697033384528,1.0
青年,高收入,男,0.19813033621806816,0.19236200629831873,0.2076120071531394,0.2012487220430898,0.20064692828738387,1.0
中年,低收入,其他,0.24627174035535856,0.16209007926073402,0.2254611021374103,0.18308853912324857,0.18308853912324857,1.0
中年,低收入,女,0.20088194159691072,0.18822577594431122,0.21017491105340108,0.19908851308346828,0.2016288583219087,1.0
中年,低收入,未指定,0.19022076860179885,0.23316434995911692,0.2328699918233851,0.17795584627964023,0.16578904333605887,1.0
中年,低收入,男,0.1936114363943904,0.20258501207790958,0.19598459005821156,0.21396568402830812,0.1938532774411803,1.0
中年,中收入,其他,0.23499686345577472,0.18962152366348364,0.18997002857740294,0.17644803791733463,0.20896354638600403,1.0
中年,中收入,女,0.19754165669661308,0.19706717278284136,0.19706173457179527,0.203391812229449,0.2049376237193013,1.0
中年,中收入,未指定,0.17358116955702468,0.22145571843760978,0.20382613139152375,0.2154833764491712,0.18565360416467055,1.0
中年,中收入,男,0.20798243249498324,0.19760720343944085,0.20192420269611647,0.19830151741638963,0.1941846439530698,1.0
中年,高收入,其他,0.18709435846230654,0.20466175736395406,0.1580129805292062,0.20466175736395406,0.24556914628057913,1.0
中年,高收入,女,0.18584598501115623,0.20630516882746033,0.21021195468072418,0.19369035187668499,0.20394653960397424,1.0
