age_group,income_level,gender,书籍,家居,服装,电子产品,食品,total
青年,低收入,其他,0.22779080106701155,0.18171530191577076,0.18179613612480802,0.1816344677067335,0.22706329318567617,1.0
青年,低收入,女,0.20804437791670335,0.20475477678964515,0.18294972263802062,0.21202430219248042,0.19222682046315048,1.0
青年,低收入,未指定,0.1538855854008612,0.15398810744310026,0.23087963912241133,0.21129792905474676,0.24994873897888045,1.0
青年,低收入,男,0.21330582666610814,0.20805582317541435,0.18268895125595164,0.20285468939806475,0.19309470950446112,1.0
青年,中收入,其他,0.3844954881050041,0.09245283018867924,0.13847415914684166,0.19991796554552912,0.18465955701394585,1.0
青年,中收入,女,0.1888937412528498,0.19864928526971312,0.20696402105849543,0.21207734286077803,0.19341560955816361,1.0
青年,中收入,未指定,0.30873009647815514,0.1473056710330222,0.191230684759589,0.13240254137579419,0.2203310063534395,1.0
青年,中收入,男,0.19113598246458877,0.2048587701964431,0.21293236578602148,0.18691154248517958,0.20416133906776707,1.0
青年,高收入,其他,0.1850046119383318,0.2467387007510871,0.2343523520885492,0.14850441428383185,0.1853999209382,1.0
青年,高收入,女,0.19442602352448432,0.2035775365606785,0.19699835956860146,0.2165369446092632,0.18846113573697254,1.0
青年,高收入,未指定,0.13412331532000782,0.25587603359593725,0.23165570675174166,0.17103978123575753,0.20730516309655578,1.0
青年,高收入,男,0.19501416470275135,0.20355150594077087,0.19173299622858223,0.20350948457290532,0.2061918485549902,1.0
中年,低收入,其他,0.25107911740261135,0.16099627335853509,0.19593018579586585,0.18086275771468405,0.21113166572830372,1.0
中年,低收入,女,0.21226706450735844,0.20523560209424083,0.19007815059850391,0.19767569941648483,0.194743483383412,1.0
中年,低收入,未指定,0.15368750444491858,0.22000568949576843,0.20681317118270393,0.19305170329279567,0.22644193158381337,1.0
中年,低收入,男,0.20213506550079885,0.20031678593238866,0.19387354203341278,0.20130794818385714,0.20236665834954254,1.0
中年,中收入,其他,0.1770048961674827,0.19621813270302213,0.2531825088637515,0.17727502954583826,0.19631943271990546,1.0
中年,中收入,女,0.2026220585565873,0.19291985089979358,0.19369940464045546,0.20573886638251887,0.2050198195206448,1.0
中年,中收入,未指定,0.18969762009974117,0.23066725585505965,0.2011236664351998,0.17738779117479958,0.2011236664351998,1.0
中年,中收入,男,0.20497549111998112,0.20027754858147265,0.20361148224624478,0.19296327786550063,0.19817220018680082,1.0
中年,高收入,其他,0.13646552768690173,0.19308130376832666,0.2385496183206107,0.2215255058766509,0.21037804434751,1.0
中年,高收入,女,0.2021392784462927,0.2060531321889931,0.20007797292514598,0.19983603565740576,0.19189358078216245,1.0
中年,高收入,未指定,0.23103597745990465,0.19992664466006468,0.20022673468707278,0.16895068520556167,0.19985995798739623,1.0
中年,高收入,男,0.19554638527747972,0.19863171248056175,0.19034127300049447,0.2155569359946117,0.19992369324685236,1.0
中老年,低收入,其他,0.18298780487804878,0.21701219512195122,0.19420731707317074,0.1886280487804878,0.21716463414634146,1.0
中老年,低收入,女,0.200362495623477,0.20061700186028592,0.19433308820117523,0.2051362452034011,0.19955116911166074,1.0
中老年,低收入,未指定,0.20830423465176814,0.22617611580217128,0.22611262776966543,0.13697543013142022,0.20243159164497493,1.0
中老年,低收入,男,0.20003136058426363,0.1955757657098588,0.1908464301423053,0.19334730385349824,0.22019913971007404,1.0
中老年,中收入,其他,0.19309125964010282,0.15073907455012853,0.21082904884318765,0.17458226221079692,0.2707583547557841,1.0
中老年,中收入,女,0.19975563691671944,0.19662980251045323,0.20206506376786065,0.1989252497801711,0.2026242470247956,1.0
中老年,中收入,未指定,0.18277720444903106,0.15608875128998967,0.27405114092420596,0.15064212819630776,0.23644077514046555,1.0
中老年,中收入,男,0.18808391091292823,0.20378744697448192,0.20348354370815203,0.2068838991489308,0.19776119925550703,1.0
中老年,高收入,其他,0.21290924851636994,0.15006334600253385,0.27475495099019803,0.15606454624258184,0.20620790824831634,1.0
中老年,高收入,女,0.1933589430430477,0.20941783692334132,0.201539118197685,0.1936434953732073,0.2020406064627187,1.0
中老年,高收入,未指定,0.25119203719156036,0.12313744188818691,0.23438431279055907,0.2066396471569913,0.18464656097270235,1.0
中老年,高收入,男,0.2089730541654091,0.20059520884952026,0.19815962546763902,0.2039994104063283,0.1882727011111033,1.0
老年,低收入,其他,0.23304793211528171,0.2362586958183625,0.17919119333384298,0.18649185842061006,0.16501032031190277,1.0
老年,低收入,女,0.20138724666582414,0.19710811948681486,0.20509261879637045,0.20131126288913578,0.19510075216185474,1.0
老年,低收入,未指定,0.21216363950210015,0.2015381959761407,0.2085770728245651,0.17971192389574023,0.1980091678014538,1.0
老年,低收入,男,0.2015518464594861,0.20018173643335163,0.20007228511517192,0.1978375884173733,0.20035654357461705,1.0
老年,中收入,其他,0.23696792266054467,0.1858716485182923,0.16224014827607994,0.1857874007455928,0.2291328797994903,1.0
老年,中收入,女,0.1996757976845609,0.20276388756902455,0.19700866817091933,0.1972207191039827,0.20333092747151252,1.0
老年,中收入,未指定,0.1726531786364944,0.19417010259852335,0.21946495349506184,0.2084763639850417,0.20523540128487872,1.0
老年,中收入,男,0.20099877558580642,0.19487028987424698,0.2035815117465984,0.19816907179461274,0.2023803509987355,1.0
老年,高收入,其他,0.2107288037166086,0.2107469512195122,0.19401495354239257,0.16325493612078978,0.22125435540069685,1.0
老年,高收入,女,0.19985263811022227,0.19931922289158532,0.19957326782509047,0.2070007186068524,0.19425415256624953,1.0
老年,高收入,未指定,0.17803680733722552,0.19690511302801963,0.2083392254701925,0.1743601139370922,0.24235874022747014,1.0
老年,高收入,男,0.20066854547189797,0.20808675000611282,0.19934344354553105,0.20022921108321562,0.19167204989324252,1.0
