age_group,income_level,gender,书籍,家居,服装,电子产品,食品,total
青年,低收入,其他,,,,,,
青年,低收入,女,0.17142857142857143,0.2,0.22857142857142856,0.14285714285714285,0.2571428571428571,1.0
青年,低收入,未指定,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0
青年,低收入,男,0.24390243902439024,0.14634146341463414,0.14634146341463414,0.21951219512195122,0.24390243902439024,1.0
青年,中收入,其他,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,1.0
青年,中收入,女,0.16666666666666666,0.1388888888888889,0.2222222222222222,0.2222222222222222,0.25,1.0
青年,中收入,未指定,,,,,,
青年,中收入,男,0.08695652173913043,0.30434782608695654,0.17391304347826086,0.2608695652173913,0.17391304347826086,1.0
青年,高收入,其他,0.5,0.0,0.0,0.0,0.5,1.0
青年,高收入,女,0.2619047619047619,0.19047619047619047,0.14285714285714285,0.14285714285714285,0.2619047619047619,1.0
青年,高收入,未指定,0.0,0.5,0.0,0.5,0.0,1.0
青年,高收入,男,0.16326530612244897,0.14285714285714285,0.24489795918367346,0.2653061224489796,0.1836734693877551,1.0
中年,低收入,其他,0.25,0.25,0.0,0.25,0.25,1.0
中年,低收入,女,0.25,0.16071428571428573,0.13392857142857142,0.25892857142857145,0.19642857142857142,1.0
中年,低收入,未指定,0.2857142857142857,0.0,0.14285714285714285,0.42857142857142855,0.14285714285714285,1.0
中年,低收入,男,0.1935483870967742,0.16129032258064516,0.23655913978494625,0.17204301075268819,0.23655913978494625,1.0
中年,中收入,其他,0.2,0.2,0.0,0.2,0.4,1.0
中年,中收入,女,0.14423076923076922,0.22115384615384615,0.15384615384615385,0.25961538461538464,0.22115384615384615,1.0
中年,中收入,未指定,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,1.0
中年,中收入,男,0.18095238095238095,0.17142857142857143,0.17142857142857143,0.2857142857142857,0.19047619047619047,1.0
中年,高收入,其他,0.0,0.0,0.0,1.0,0.0,1.0
中年,高收入,女,0.20512820512820512,0.1623931623931624,0.1452991452991453,0.27350427350427353,0.21367521367521367,1.0
中年,高收入,未指定,0.16666666666666666,0.5,0.16666666666666666,0.0,0.16666666666666666,1.0
中年,高收入,男,0.1864406779661017,0.2457627118644068,0.23728813559322035,0.15254237288135594,0.17796610169491525,1.0
中老年,低收入,其他,0.0,0.2,0.4,0.2,0.2,1.0
中老年,低收入,女,0.1891891891891892,0.1891891891891892,0.24324324324324326,0.1981981981981982,0.18018018018018017,1.0
中老年,低收入,未指定,0.0,0.0,0.0,1.0,0.0,1.0
中老年,低收入,男,0.17647058823529413,0.20168067226890757,0.2689075630252101,0.20168067226890757,0.15126050420168066,1.0
中老年,中收入,其他,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,1.0
中老年,中收入,女,0.23232323232323232,0.15151515151515152,0.2828282828282828,0.15151515151515152,0.18181818181818182,1.0
中老年,中收入,未指定,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,1.0
中老年,中收入,男,0.21296296296296297,0.18518518518518517,0.19444444444444445,0.25,0.1574074074074074,1.0
中老年,高收入,其他,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,1.0
中老年,高收入,女,0.28703703703703703,0.17592592592592593,0.19444444444444445,0.1574074074074074,0.18518518518518517,1.0
中老年,高收入,未指定,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,1.0
中老年,高收入,男,0.13592233009708737,0.17475728155339806,0.23300970873786409,0.24271844660194175,0.21359223300970873,1.0
老年,低收入,其他,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.0
老年,低收入,女,0.14754098360655737,0.2677595628415301,0.22950819672131148,0.1912568306010929,0.16393442622950818,1.0
老年,低收入,未指定,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.1111111111111111,1.0
老年,低收入,男,0.20297029702970298,0.21287128712871287,0.21782178217821782,0.1485148514851485,0.21782178217821782,1.0
老年,中收入,其他,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,1.0
老年,中收入,女,0.12234042553191489,0.25,0.21808510638297873,0.22340425531914893,0.18617021276595744,1.0
老年,中收入,未指定,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0
老年,中收入,男,0.2087912087912088,0.1813186813186813,0.18681318681318682,0.23076923076923078,0.19230769230769232,1.0
老年,高收入,其他,0.5,0.25,0.08333333333333333,0.0,0.16666666666666666,1.0
老年,高收入,女,0.1893491124260355,0.1952662721893491,0.1834319526627219,0.24260355029585798,0.1893491124260355,1.0
老年,高收入,未指定,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,1.0
老年,高收入,男,0.19540229885057472,0.20114942528735633,0.1724137931034483,0.21264367816091953,0.21839080459770116,1.0
