age_group,income_level,gender,书籍,家居,服装,电子产品,食品,total
青年,低收入,其他,0.0,0.0,0.6672597864768683,0.33274021352313166,0.0,1.0
青年,低收入,女,0.29982668977469673,0.1749100119984002,0.15024663378216238,0.22477003066257834,0.15024663378216238,1.0
青年,低收入,未指定,0.0,0.0026666666666666666,0.0,0.49866666666666665,0.49866666666666665,1.0
青年,低收入,男,0.28531539535474043,0.11917756060413758,0.19088716842238862,0.19025257012311206,0.21436730549562127,1.0
青年,中收入,其他,0.0,0.0,0.0,0.005319148936170213,0.9946808510638298,1.0
青年,中收入,女,0.1943457667258733,0.16711071640023684,0.3049141503848431,0.11160449970396684,0.22202486678507993,1.0
青年,中收入,未指定,0.0,0.0,0.0,0.0,1.0,1.0
青年,中收入,男,0.22858884486437062,0.22858884486437062,0.14324900944833893,0.17128924108503504,0.2282840597378848,1.0
青年,高收入,其他,0.0,0.33274021352313166,0.33451957295373663,0.33274021352313166,0.0,1.0
青年,高收入,女,0.11801632140615191,0.17639673571876963,0.2550742833228709,0.23477715003138733,0.21573550952082027,1.0
青年,高收入,未指定,0.0,0.5,0.25,0.0,0.25,1.0
青年,高收入,男,0.11784406070120355,0.19612768184196755,0.21548927263212977,0.2549450549450549,0.21559392987964415,1.0
中年,低收入,其他,0.4973404255319149,0.0,0.005319148936170213,0.0,0.4973404255319149,1.0
中年,低收入,女,0.27043447853833374,0.1966080951132092,0.2048693067575837,0.16378179910831367,0.16430632048255966,1.0
中年,低收入,未指定,0.2,0.0,0.2,0.2,0.4,1.0
中年,低收入,男,0.22326999095108824,0.16992903748154498,0.303186169452779,0.15178358813163786,0.15183121398294994,1.0
中年,中收入,其他,0.16637010676156583,0.0008896797153024911,0.33274021352313166,0.33362989323843417,0.16637010676156583,1.0
中年,中收入,女,0.29856473636997904,0.13121698395295525,0.17756403867238113,0.15882587461377454,0.23382836639091,1.0
中年,中收入,未指定,0.1247498332221481,0.1247498332221481,0.1247498332221481,0.12608405603735823,0.49966644429619744,1.0
中年,中收入,男,0.22937815498973763,0.12514561491096687,0.13568536084761745,0.22871248682531758,0.28107838242636046,1.0
中年,高收入,其他,0.33451957295373663,0.0,0.33274021352313166,0.33274021352313166,0.0,1.0
中年,高收入,女,0.24783441232789277,0.17949302452812985,0.14543630892678033,0.17944743320871706,0.24778882100848,1.0
中年,高收入,未指定,0.9946808510638298,0.0,0.0,0.005319148936170213,0.0,1.0
中年,高收入,男,0.17617401325266493,0.21593200806683951,0.2023192163641602,0.16241717084413715,0.2431575914721982,1.0
中老年,低收入,其他,0.24933333333333332,0.25066666666666665,0.49866666666666665,0.0013333333333333333,0.0,1.0
中老年,低收入,女,0.31351633986928107,0.20580392156862745,0.16658823529411765,0.14724183006535949,0.16684967320261437,1.0
中老年,低收入,未指定,0.0,0.005291005291005291,0.005291005291005291,0.0,0.9894179894179894,1.0
中老年,低收入,男,0.23357918867736469,0.1587760390710655,0.22430977773347952,0.2242101066480614,0.1591248878700289,1.0
中老年,中收入,其他,0.20021299254526093,0.39829605963791265,0.20021299254526093,0.2012779552715655,0.0,1.0
中老年,中收入,女,0.21722054380664652,0.21686807653575024,0.15080563947633435,0.1795065458207452,0.23559919436052368,1.0
中老年,中收入,未指定,0.33274021352313166,0.0017793594306049821,0.0,0.6654804270462633,0.0,1.0
中老年,中收入,男,0.14132514057156106,0.18491681641643962,0.23917454060634166,0.18491681641643962,0.249666685989218,1.0
中老年,高收入,其他,0.0,0.0,0.0010660980810234541,0.7985074626865671,0.20042643923240938,1.0
中老年,高收入,女,0.19995509150106658,0.09503761086785674,0.20023576961940048,0.22072527225777477,0.2840462557539014,1.0
中老年,高收入,未指定,0.0026560424966799467,0.24833997343957503,0.49800796812749004,0.0013280212483399733,0.249667994687915,1.0
中老年,高收入,男,0.1946489241223103,0.18601359003397508,0.2475934314835787,0.18587202718006796,0.18587202718006796,1.0
老年,低收入,其他,0.1429657794676806,0.14220532319391635,0.28517110266159695,0.1429657794676806,0.28669201520912546,1.0
老年,低收入,女,0.16087516087516088,0.1858912483912484,0.2212033462033462,0.23115079365079366,0.2008794508794509,1.0
老年,低收入,未指定,0.2850609756097561,0.14253048780487804,0.14405487804878048,0.2858231707317073,0.14253048780487804,1.0
老年,低收入,男,0.21984408617172874,0.1882980804157702,0.16770516080359887,0.23577076755427645,0.18838190505462574,1.0
老年,中收入,其他,0.45436893203883494,0.1820388349514563,0.0,0.3635922330097087,0.0,1.0
老年,中收入,女,0.2124177586111572,0.17628683584895227,0.20708243489799302,0.1865704649748438,0.21764250566705368,1.0
老年,中收入,未指定,0.0,0.1447067783701447,0.42726580350342724,0.28484386900228487,0.1431835491241432,1.0
老年,中收入,男,0.16015791720017072,0.21494878361075545,0.22500533504054632,0.20998719590268886,0.18990076824583868,1.0
老年,高收入,其他,0.0,0.3321492007104796,0.3321492007104796,0.0017761989342806395,0.3339253996447602,1.0
老年,高收入,女,0.18972755968251048,0.2584352303024731,0.12641353314332995,0.20704238301002115,0.2183812938616653,1.0
老年,高收入,未指定,0.14220532319391635,0.2844106463878327,0.14220532319391635,0.28669201520912546,0.1444866920152091,1.0
老年,高收入,男,0.27671117272973866,0.20332137798004762,0.1751409023780102,0.19768528285964013,0.14714126405256336,1.0
