age_group,income_level,gender,书籍,家居,服装,电子产品,食品,total
青年,低收入,其他,0.0,0.0,0.005319148936170213,0.9946808510638298,0.0,1.0
青年,低收入,女,0.2379621394994283,0.2379621394994283,0.21445813746664974,0.14318383941049423,0.1664337441239995,1.0
青年,低收入,未指定,0.005319148936170213,0.0,0.0,0.9946808510638298,0.0,1.0
青年,低收入,男,0.1923510714651902,0.1542089613452271,0.30729006459550906,0.2116271916333436,0.13452271096073004,1.0
青年,中收入,其他,0.0,0.0,0.0,1.0,0.0,1.0
青年,中收入,女,0.30913705583756346,0.1430203045685279,0.19048223350253807,0.09581218274111675,0.2615482233502538,1.0
青年,中收入,未指定,0.0,0.49866666666666665,0.5013333333333333,0.0,0.0,1.0
青年,中收入,男,0.24527162977867203,0.13219315895372233,0.20754527162977868,0.15110663983903422,0.26388329979879277,1.0
青年,高收入,其他,0.0,1.0,0.0,0.0,0.0,1.0
青年,高收入,女,0.2255793991416309,0.16120171673819741,0.19364806866952788,0.0975107296137339,0.32206008583690987,1.0
青年,高收入,未指定,0.0,1.0,0.0,0.0,0.0,1.0
青年,高收入,男,0.19978660976260337,0.22485996265670846,0.17497999466524405,0.22485996265670846,0.17551347025873568,1.0
中年,低收入,其他,0.0,0.0,0.0013351134846461949,0.4993324432576769,0.4993324432576769,1.0
中年,低收入,女,0.23316737790422,0.19985775248933144,0.18889284020862968,0.17798719772403984,0.20009483167377903,1.0
中年,低收入,未指定,0.33274179236912155,0.3318544809228039,0.0008873114463176575,0.16770186335403728,0.1668145519077196,1.0
中年,低收入,男,0.13258166809281724,0.2166909951175316,0.17919162430160568,0.21719434237680577,0.25434137011123975,1.0
中年,中收入,其他,0.0,0.0,0.0,0.3339253996447602,0.6660746003552398,1.0
中年,中收入,女,0.18939988782950085,0.17913628715647784,0.23129556926528322,0.2001682557487381,0.2,1.0
中年,中收入,未指定,0.33451957295373663,0.0,0.33274021352313166,0.33274021352313166,0.0,1.0
中年,中收入,男,0.1566265060240964,0.1772250291488535,0.21847759702404088,0.22902670590194882,0.21864416190106045,1.0
中年,高收入,其他,0.0017761989342806395,0.0,0.3339253996447602,0.6642984014209592,0.0,1.0
中年,高收入,女,0.1937659794375238,0.12261328401240276,0.25480063101778816,0.23478213566882447,0.1940379698634608,1.0
中年,高收入,未指定,0.0,0.20042643923240938,0.19936034115138593,0.40085287846481876,0.19936034115138593,1.0
中年,高收入,男,0.23910466812545586,0.17965900802334062,0.15403902261123267,0.2222830051057622,0.2049142961342086,1.0
中老年,低收入,其他,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.0,0.0,1.0
中老年,低收入,女,0.2666429695831006,0.19047377240643884,0.1905753313360077,0.15228761488853906,0.20002031178591378,1.0
中老年,低收入,未指定,0.6625441696113075,0.0017667844522968198,0.3321554770318021,0.0,0.0035335689045936395,1.0
中老年,低收入,男,0.19795239854345875,0.19774130560979472,0.26703256108501766,0.1587946593487783,0.17847907541295055,1.0
中老年,中收入,其他,0.0,0.49866666666666665,0.0,0.5013333333333333,0.0,1.0
中老年,中收入,女,0.17182278753907512,0.23218712945995473,0.1919801660019403,0.2120836477309475,0.19192626926808234,1.0
中老年,中收入,未指定,0.20085470085470086,0.3995726495726496,0.1997863247863248,0.1997863247863248,0.0,1.0
中老年,中收入,男,0.14958628252417505,0.2428970192403549,0.2800817465855847,0.1778486691257103,0.14958628252417505,1.0
中老年,高收入,其他,0.25,0.0,0.25,0.25,0.25,1.0
中老年,高收入,女,0.17800549334460172,0.21751531798013946,0.22781533910838792,0.13881259243608704,0.23785125713078387,1.0
中老年,高收入,未指定,0.33274021352313166,0.0,0.33274021352313166,0.33451957295373663,0.0,1.0
中老年,高收入,男,0.12853017473447212,0.26577260046008516,0.22020459106260096,0.22010670060202633,0.16538593314081543,1.0
老年,低收入,其他,0.250996015936255,0.24833997343957503,0.49800796812749004,0.0013280212483399733,0.0013280212483399733,1.0
老年,低收入,女,0.2124590163934426,0.150849478390462,0.20119225037257824,0.23433681073025336,0.20116244411326378,1.0
老年,低收入,未指定,0.33244444444444443,0.0008888888888888889,0.0017777777777777779,0.16622222222222222,0.49866666666666665,1.0
老年,低收入,男,0.2123664079975698,0.16580597056143162,0.18682168401866836,0.22263952942476042,0.2123664079975698,1.0
老年,中收入,其他,0.0008880994671403197,0.0008880994671403197,0.9964476021314387,0.0017761989342806395,0.0,1.0
老年,中收入,女,0.19077210734711836,0.24205345358556973,0.221650901891773,0.18568521777386712,0.15983831940167179,1.0
老年,中收入,未指定,0.12533333333333332,0.12533333333333332,0.12533333333333332,0.374,0.25,1.0
老年,中收入,男,0.24487073450548277,0.16504362210186493,0.15511859342066647,0.1950321496224754,0.23993490034951043,1.0
老年,高收入,其他,0.5708841463414634,0.0,0.2865853658536585,0.14253048780487804,0.0,1.0
老年,高收入,女,0.1669151376146789,0.16685779816513763,0.2148795871559633,0.2201261467889908,0.23122133027522937,1.0
老年,高收入,未指定,0.1535934291581109,0.1535934291581109,0.30759753593429157,0.15441478439425052,0.23080082135523614,1.0
老年,高收入,男,0.18228856345448274,0.17654990749161154,0.24704443538524257,0.19392266925899213,0.20019442440967106,1.0
