age_group,income_level,gender,书籍,家居,服装,电子产品,食品,total
青年,低收入,其他,0.0,0.5,0.5,0.0,0.0,1.0
青年,低收入,女,0.31545697037764986,0.18405166362487715,0.2890635967991015,0.053207918012073564,0.15821985118629792,1.0
青年,低收入,未指定,0.0,1.0,0.0,0.0,0.0,1.0
青年,低收入,男,0.1878020329945009,0.15597400433261124,0.09415097483752707,0.2497917013831028,0.31228128645225794,1.0
青年,中收入,其他,0.0,1.0,0.0,0.0,0.0,1.0
青年,中收入,女,0.1275678129610714,0.2129156735898309,0.17058222676200205,0.23391215526046988,0.25502213142662583,1.0
青年,中收入,未指定,0.0,0.0,0.5,0.4973404255319149,0.0026595744680851063,1.0
青年,中收入,男,0.1112296928732361,0.31127712557808607,0.2440412664532195,0.200166014466975,0.13328590062848333,1.0
青年,高收入,其他,0.0,1.0,0.0,0.0,0.0,1.0
青年,高收入,女,0.1861359126984127,0.18601190476190477,0.23214285714285715,0.13975694444444445,0.25595238095238093,1.0
青年,高收入,未指定,0.0,0.0,0.005319148936170213,0.0,0.9946808510638298,1.0
青年,高收入,男,0.12106028770001616,0.24309035073541296,0.18167124616130598,0.2720219815742686,0.1821561338289963,1.0
中年,低收入,其他,0.0,0.42824427480916033,0.28549618320610687,0.1435114503816794,0.14274809160305343,1.0
中年,低收入,女,0.2233844241922121,0.18460024855012427,0.20381110190555096,0.2233844241922121,0.16481980115990058,1.0
中年,低收入,未指定,0.0,0.0,0.33451957295373663,0.33274021352313166,0.33274021352313166,1.0
中年,低收入,男,0.12164722305314588,0.20575331538538238,0.20540432745039386,0.28951041978263037,0.1776847143284475,1.0
中年,中收入,其他,0.0,0.0017730496453900709,0.6648936170212766,0.3333333333333333,0.0,1.0
中年,中收入,女,0.2000666222518321,0.19980013324450366,0.24996668887408394,0.1625582944703531,0.18760826115922719,1.0
中年,中收入,未指定,0.1820388349514563,0.09077669902912622,0.27233009708737865,0.36310679611650487,0.09174757281553399,1.0
中年,中收入,男,0.25575043741731746,0.21597746767379336,0.15226390133572312,0.20005974480433578,0.17594844876883028,1.0
中年,高收入,其他,0.33244444444444443,0.49955555555555553,0.0017777777777777779,0.0,0.16622222222222222,1.0
中年,高收入,女,0.19808963180985173,0.2082523463097684,0.22935525073582497,0.1665463430887988,0.1977564280557561,1.0
中年,高收入,未指定,0.0026666666666666666,0.49866666666666665,0.49866666666666665,0.0,0.0,1.0
中年,高收入,男,0.1897228766969595,0.3049478290138001,0.15780320879614046,0.1893301918545944,0.15819589363850556,1.0
中老年,低收入,其他,0.0,0.5019973368841545,0.24900133155792276,0.0,0.24900133155792276,1.0
中老年,低收入,女,0.18683378235914255,0.21969075787747452,0.20867986412088554,0.21986646362890946,0.16492913201358791,1.0
中老年,低收入,未指定,0.16622222222222222,0.0008888888888888889,0.3333333333333333,0.16622222222222222,0.3333333333333333,1.0
中老年,低收入,男,0.15238426328292484,0.24955095891998377,0.22822875021727795,0.18500492496668405,0.18483110261312938,1.0
中老年,中收入,其他,0.6237491661107405,0.12541694462975317,0.0,0.2501667778519013,0.00066711140760507,1.0
中老年,中收入,女,0.19198664440734559,0.26237277182400776,0.14168775916850665,0.191825084818784,0.21212773978135602,1.0
中老年,中收入,未指定,0.24966622162883845,0.24966622162883845,0.0,0.0,0.5006675567423231,1.0
中老年,中收入,男,0.1538382699600287,0.24013528748590757,0.19268217689863687,0.24023777800553447,0.1731064876498924,1.0
中老年,高收入,其他,0.0,0.2858231707317073,0.0,0.5708841463414634,0.14329268292682926,1.0
中老年,高收入,女,0.20236995998768853,0.2401251667179645,0.22088847850620705,0.21155227249410075,0.12506412229403918,1.0
中老年,高收入,未指定,0.1669626998223801,0.0017761989342806395,0.3330373001776199,0.0,0.49822380106571934,1.0
中老年,高收入,男,0.2057731527479998,0.17701197510850808,0.18611096585263817,0.176332165455211,0.25477174083564297,1.0
老年,低收入,其他,0.33451536643026003,0.11170212765957446,0.2222222222222222,0.11052009456264776,0.22104018912529552,1.0
老年,低收入,女,0.22694237757397473,0.15691872873046087,0.15683220857126376,0.24851473726711656,0.21079194785718405,1.0
老年,低收入,未指定,0.24933333333333332,0.24933333333333332,0.5,0.0013333333333333333,0.0,1.0
老年,低收入,男,0.2000328326356398,0.205094530630113,0.22561492790500423,0.17447809789597526,0.19477961093326768,1.0
老年,中收入,其他,0.16725978647686832,0.33362989323843417,0.16637010676156583,0.33274021352313166,0.0,1.0
老年,中收入,女,0.2551180189062228,0.14695818593052254,0.2336890332308763,0.15217769529664213,0.21205706663573623,1.0
老年,中收入,未指定,0.12433510638297872,0.25066489361702127,0.24933510638297873,0.25066489361702127,0.125,1.0
老年,中收入,男,0.2045874617459019,0.20449656091870436,0.1990122110111202,0.22725206799381875,0.16465169833045482,1.0
老年,高收入,其他,0.249667994687915,0.250996015936255,0.0,0.250996015936255,0.24833997343957503,1.0
老年,高收入,女,0.2107644428171666,0.20095718806391716,0.18636399299108194,0.21068598477914063,0.19122839134869368,1.0
老年,高收入,未指定,0.14340198321891687,0.28527841342486654,0.14340198321891687,0.28527841342486654,0.14263920671243327,1.0
老年,高收入,男,0.1978546626984127,0.20340401785714285,0.1918402777777778,0.19174727182539683,0.21515376984126985,1.0
