age_group,income_level,gender,书籍,家居,服装,电子产品,食品,total
青年,低收入,其他,0.005319148936170213,0.0,0.0,0.9946808510638298,0.0,1.0
青年,低收入,女,0.26504579153946795,0.18360226777147842,0.16354121238552116,0.1837112952464021,0.2040994330571304,1.0
青年,低收入,未指定,0.0,0.9946808510638298,0.005319148936170213,0.0,0.0,1.0
青年,低收入,男,0.15237321573633514,0.1737263548798886,0.17407450388766393,0.2606475571544621,0.23917836834165024,1.0
青年,中收入,其他,,,,,,
青年,中收入,女,0.24959978655282816,0.1252668089647812,0.27481323372465316,0.15008004268943437,0.2002401280683031,1.0
青年,中收入,未指定,0.4993342210386152,0.0013315579227696406,0.0013315579227696406,0.4980026631158455,0.0,1.0
青年,中收入,男,0.11934992381919757,0.28517013712544437,0.1904520060944642,0.1904520060944642,0.21457592686642965,1.0
青年,高收入,其他,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,1.0
青年,高收入,女,0.3262480924351428,0.2040549378678875,0.18356224111619796,0.18378024852844996,0.10235448005232178,1.0
青年,高收入,未指定,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0
青年,高收入,男,0.30752644008625113,0.19242221994044564,0.2115206900092412,0.15401991990964164,0.13451073005442038,1.0
中年,低收入,其他,0.4,0.0,0.4,0.0,0.2,1.0
中年,低收入,女,0.20006738166095794,0.25251277443988995,0.23139985400640126,0.18962322421247685,0.12639676568027403,1.0
中年,低收入,未指定,0.40042598509052185,0.20021299254526093,0.39829605963791265,0.0010649627263045794,0.0,1.0
中年,低收入,男,0.19797115232207957,0.22761134886669837,0.17836952501717124,0.2178369525017171,0.1782110212923337,1.0
中年,中收入,其他,0.11091340450771056,0.11091340450771056,0.4454329774614472,0.11091340450771056,0.22182680901542112,1.0
中年,中收入,女,0.18398480578360496,0.21890699669158192,0.17216027447616714,0.1951354000735204,0.2298125229751256,1.0
中年,中收入,未指定,0.20085015940488843,0.20085015940488843,0.19872476089266738,0.1997874601487779,0.1997874601487779,1.0
中年,中收入,男,0.188024710913987,0.2672263583082528,0.19821532287871588,0.18797190981572418,0.15856169808332013,1.0
中年,高收入,其他,0.0,0.0,0.0008880994671403197,0.6660746003552398,0.3330373001776199,1.0
中年,高收入,女,0.09417713079231026,0.2080786754083787,0.2395266140682298,0.27069674408267586,0.18752083564840538,1.0
中年,高收入,未指定,0.1435114503816794,0.42824427480916033,0.0,0.28549618320610687,0.14274809160305343,1.0
中年,高收入,男,0.148535233570863,0.1982053312219583,0.23742412245975192,0.21778833465294273,0.19804697809448404,1.0
中老年,低收入,其他,0.249667994687915,0.0013280212483399733,0.24833997343957503,0.0013280212483399733,0.49933598937583,1.0
中老年,低收入,女,0.21426758060421427,0.1667936024371668,0.321020563594821,0.15486164001015487,0.14305661335364306,1.0
中老年,低收入,未指定,0.0,0.0,0.0,0.005319148936170213,0.9946808510638298,1.0
中老年,低收入,男,0.19625678636060578,0.2946947328316983,0.16968282693589865,0.17844556624440422,0.16092008762739307,1.0
中老年,中收入,其他,0.0,0.4993342210386152,0.25033288948069243,0.0,0.25033288948069243,1.0
中老年,中收入,女,0.1516623797275412,0.249880918357626,0.1876250357244927,0.19638944460321997,0.21444222158712012,1.0
中老年,中收入,未指定,0.49866666666666665,0.0026666666666666666,0.0,0.24933333333333332,0.24933333333333332,1.0
中老年,中收入,男,0.15107779980178396,0.11682358771060455,0.2092418235877106,0.1979682854311199,0.32488850346878095,1.0
中老年,高收入,其他,0.3286467486818981,0.0035149384885764497,0.3321616871704745,0.3339191564147627,0.0017574692442882249,1.0
中老年,高收入,女,0.13265861355969094,0.19376428338230492,0.21444117967134618,0.20404831864185438,0.2550876047448036,1.0
中老年,高收入,未指定,0.005291005291005291,0.9894179894179894,0.005291005291005291,0.0,0.0,1.0
中老年,高收入,男,0.18031126745549514,0.22017908538535338,0.2197526916107025,0.19976548342394201,0.17999147212450697,1.0
老年,低收入,其他,0.374749498997996,0.24983299933199732,0.12491649966599866,0.12558450233800936,0.12491649966599866,1.0
老年,低收入,女,0.21492777881098507,0.191835596057281,0.191835596057281,0.19211456202343313,0.20928646705101978,1.0
老年,低收入,未指定,0.19914802981895632,0.40042598509052185,0.0,0.002129925452609159,0.39829605963791265,1.0
老年,低收入,男,0.19176043894727052,0.2209615921138287,0.20911993552186986,0.21507176291887536,0.16308627049815555,1.0
老年,中收入,其他,0.20106666666666667,0.09973333333333333,0.3989333333333333,0.2,0.10026666666666667,1.0
老年,中收入,女,0.17449685242038018,0.22671876453623593,0.22671876453623593,0.16280584240394455,0.2092597761032034,1.0
老年,中收入,未指定,0.2498888394842152,0.16674077367718987,0.2498888394842152,0.3330369052912405,0.00044464206313917296,1.0
老年,中收入,男,0.2486017413365623,0.20005189413596264,0.178458167560399,0.15144438678429337,0.22144381018278267,1.0
老年,高收入,其他,0.07717569786535304,0.23070607553366174,0.3078817733990148,0.3070607553366174,0.07717569786535304,1.0
老年,高收入,女,0.18555062380038387,0.24154270633397312,0.16863603646833014,0.20219529750479848,0.2020753358925144,1.0
老年,高收入,未指定,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,1.0
老年,高收入,男,0.2164480739090984,0.20107784101844978,0.216393082020402,0.16500316203360005,0.20107784101844978,1.0
